Device_ID,Timestamp,Steps,Heart_Rate,Calories_Burned,Exercise_Duration,Activity_Label,Activity_Confidence,Temperature,Location
Device_9,2024-11-01 09:15:00,1744,114,423,53,Walking,0.9417432904520969,27.144993682100623,Track
Device_2,2024-11-01 10:08:00,4574,141,289,39,Running,0.877318694254771,22.668086048902747,Classroom
Device_1,2024-11-01 07:09:00,1911,131,232,22,Cycling,0.9844132972621321,22.408182260162185,Gym
Device_2,2024-11-01 13:20:00,1334,116,198,26,Cycling,0.953142744579861,24.00148173547307,Track
Device_10,2024-11-01 15:02:00,3939,68,80,14,Sedentary,0.9705806440222776,28.255160214428322,Classroom
Device_3,2024-11-01 21:00:00,648,92,152,26,Running,0.8846153381754508,23.24950433746169,Gym
Device_8,2024-11-01 20:47:00,4020,72,472,54,Walking,0.9990086923218338,21.100066900850756,Park
Device_3,2024-11-01 18:20:00,3005,99,352,21,Running,0.9253176898856623,23.074531771211994,Track
Device_3,2024-11-01 17:15:00,615,108,198,53,Sedentary,0.9082818247647397,27.59182119225691,Classroom
Device_7,2024-11-01 13:48:00,2188,121,231,20,Cycling,0.9319370542179233,20.88451914875743,Gym
Device_9,2024-11-01 11:45:00,3673,118,298,54,Walking,0.8975188213354938,28.97983176925962,Classroom
Device_6,2024-11-01 18:24:00,3305,156,497,26,Cycling,0.8977915345745644,24.54416586713048,Classroom
Device_10,2024-11-01 21:14:00,980,148,399,19,Walking,0.9806174243345904,29.410932593349308,Gym
Device_6,2024-11-01 21:40:00,1386,130,50,35,Sedentary,0.8837336585528694,22.28096288838662,Classroom
Device_2,2024-11-02 01:30:00,3538,122,102,37,Walking,0.9717700006825468,28.602552061832526,Classroom
Device_5,2024-11-01 22:32:00,4726,157,451,31,Walking,0.9512116151834207,20.560385616842005,Gym
Device_6,2024-11-01 22:58:00,1313,107,147,39,Sedentary,0.9052755874326512,28.743648044902372,Track
Device_2,2024-11-01 15:18:00,1562,118,467,23,Cycling,0.8920157639730248,23.308072197487363,Gym
Device_1,2024-11-01 18:20:00,2015,168,454,23,Running,0.9903379578401739,23.010831520739767,Track
Device_2,2024-11-01 10:16:00,2813,139,162,18,Running,0.98464347601555,29.59227461420031,Park
Device_7,2024-11-02 01:39:00,2551,112,440,41,Cycling,0.8804536143111185,27.799071960393654,Gym
Device_9,2024-11-01 12:34:00,3038,177,247,21,Walking,0.9017429468835388,26.796479656674578,Park
Device_9,2024-11-01 09:50:00,2934,99,401,48,Sedentary,0.9242530871499055,23.613734674214033,Park
Device_10,2024-11-01 16:00:00,1175,75,318,25,Sedentary,0.9678164863107459,22.322883043857026,Track
Device_6,2024-11-02 02:26:00,796,119,141,50,Sedentary,0.9832028733289777,23.779265156774017,Park
Device_3,2024-11-01 12:24:00,3700,69,496,15,Running,0.8736820086899278,28.598662950315887,Gym
Device_2,2024-11-02 02:15:00,3528,134,352,26,Sedentary,0.9825935928597211,26.973197951080614,Classroom
Device_1,2024-11-02 03:44:00,2711,144,310,23,Cycling,0.8801412411399502,21.796311286616167,Track
Device_4,2024-11-02 04:10:00,1179,179,436,53,Sedentary,0.8691111959324874,23.075858588310773,Classroom
Device_4,2024-11-02 06:48:00,4926,153,297,30,Cycling,0.8960453424869422,20.139825270306982,Gym
Device_10,2024-11-01 20:06:00,969,64,218,29,Walking,0.9012542467323246,23.69867641471803,Gym
Device_2,2024-11-02 03:12:00,3307,92,267,44,Walking,0.9904585245349027,27.355790487798668,Track
Device_2,2024-11-01 18:24:00,1485,130,125,17,Walking,0.9745291084878294,28.785807354007414,Park
Device_2,2024-11-01 23:20:00,621,167,344,12,Walking,0.9732045152920991,25.97288424818516,Gym
Device_6,2024-11-02 00:51:00,1237,90,86,43,Cycling,0.9753431445597119,26.956975917417367,Track
Device_9,2024-11-02 00:00:00,2555,161,252,12,Sedentary,0.8704365364100874,23.96017353647353,Park
Device_1,2024-11-02 08:51:00,3111,95,69,59,Running,0.9336133626346333,24.63540179414425,Track
Device_8,2024-11-02 10:32:00,4798,168,233,10,Running,0.9697509997289413,26.279414164373296,Track
Device_2,2024-11-01 16:15:00,1248,99,313,21,Walking,0.9564571534098065,28.625177664229277,Classroom
Device_7,2024-11-02 00:04:00,2468,95,428,59,Sedentary,0.8889979330913033,20.340704801569224,Classroom
Device_10,2024-11-02 05:31:00,251,119,285,21,Sedentary,0.9372539050794029,20.811853484429843,Park
Device_8,2024-11-01 15:36:00,1563,134,435,40,Walking,0.9570958041260174,26.87630004032986,Classroom
Device_2,2024-11-02 06:17:00,527,62,415,51,Cycling,0.923728771840641,24.983038636623952,Track
Device_10,2024-11-02 01:20:00,1692,113,177,28,Cycling,0.8540313615430216,29.241273335327627,Classroom
Device_4,2024-11-02 00:18:00,932,94,292,11,Walking,0.853390879432126,29.12990772470503,Track
Device_4,2024-11-02 12:54:00,3883,101,68,59,Cycling,0.8642538531674608,28.511006968771564,Track
Device_3,2024-11-01 22:08:00,3192,99,438,10,Running,0.8903572990067093,27.90415763105082,Park
Device_5,2024-11-02 16:36:00,102,144,478,54,Running,0.9190388738535128,22.13108854819406,Track
Device_3,2024-11-01 17:00:00,4817,152,203,17,Sedentary,0.9119641713017418,20.650769623566003,Track
Device_2,2024-11-01 22:56:00,80,70,285,30,Sedentary,0.949003680829445,25.34219192043624,Gym
Device_2,2024-11-02 00:39:00,4990,103,316,24,Sedentary,0.8781576010768745,24.60350479628578,Park
Device_7,2024-11-02 03:52:00,3689,64,230,35,Cycling,0.8881251827718813,27.15346869085181,Track
Device_10,2024-11-02 13:05:00,3317,147,422,34,Running,0.895628075637643,26.94618150988041,Track
Device_10,2024-11-01 18:00:00,2663,69,402,28,Cycling,0.9403693351544947,20.318603953369234,Gym
Device_4,2024-11-02 09:22:00,785,90,448,48,Running,0.8690691677896096,23.640770412916282,Classroom
Device_6,2024-11-02 05:08:00,2334,94,228,14,Cycling,0.9358466784296346,23.014357239088863,Gym
Device_5,2024-11-01 20:09:00,3806,174,262,29,Walking,0.9294734176230401,26.55810010566279,Classroom
Device_6,2024-11-02 18:18:00,1184,124,346,34,Cycling,0.95440248890215,22.819671214948077,Park
Device_10,2024-11-02 02:55:00,3435,135,337,37,Walking,0.8707384259911798,21.310031363202395,Track
Device_1,2024-11-02 08:00:00,4406,72,293,26,Cycling,0.9870562234556655,24.03919355940768,Classroom
Device_10,2024-11-03 00:30:00,3270,114,254,35,Walking,0.9386539842290726,20.867018888544273,Park
Device_10,2024-11-01 21:14:00,852,96,214,35,Walking,0.9247078931608371,20.69731116188359,Gym
Device_6,2024-11-02 02:24:00,4895,69,354,19,Walking,0.9483189998176397,26.096175706560327,Track
Device_2,2024-11-02 09:20:00,3404,106,354,48,Running,0.9028221989082358,23.941276506429638,Track
Device_8,2024-11-02 13:02:00,3416,119,90,40,Sedentary,0.904002236630644,24.157564368897017,Gym
Device_2,2024-11-01 18:42:00,3894,131,446,41,Cycling,0.979176944690371,23.816872516761073,Classroom
Device_10,2024-11-02 17:12:00,3905,136,355,13,Walking,0.8761737486569302,20.915626474767222,Track
Device_6,2024-11-01 20:48:00,1937,168,84,24,Sedentary,0.977453306755995,29.13121710880131,Park
Device_3,2024-11-02 18:00:00,2124,130,446,25,Running,0.8659758861072848,21.914087938979314,Park
Device_3,2024-11-02 00:44:00,4652,126,378,43,Sedentary,0.9236535594063224,23.234788145188208,Track
Device_7,2024-11-02 13:27:00,1800,140,434,20,Walking,0.9374330131880741,25.799792889071135,Park
Device_9,2024-11-02 08:24:00,1747,169,315,38,Cycling,0.9773794312744293,27.193840374202928,Gym
Device_10,2024-11-02 17:47:00,4712,173,169,48,Cycling,0.9740288297622238,24.338723920125915,Track
Device_4,2024-11-02 05:20:00,3529,102,101,20,Walking,0.8738255457976628,24.428091694902484,Gym
Device_7,2024-11-01 20:21:00,4233,135,212,18,Walking,0.9974485487093678,23.73817799954215,Classroom
Device_4,2024-11-02 04:00:00,4659,108,123,14,Walking,0.9048010935468138,26.71701492171954,Park
Device_2,2024-11-02 11:47:00,2649,177,234,12,Sedentary,0.9110932252335079,25.70139620533166,Classroom
Device_2,2024-11-02 02:36:00,4604,144,207,51,Sedentary,0.8549556032869507,26.308387575863218,Track
Device_9,2024-11-02 14:20:00,4491,80,216,42,Walking,0.8985299451230276,25.676700667498228,Track
Device_10,2024-11-03 02:16:00,2109,74,223,46,Sedentary,0.9589926010867476,22.236420655376776,Gym
Device_3,2024-11-02 18:54:00,3099,90,140,13,Walking,0.8693005179887247,24.59981951525176,Classroom
Device_5,2024-11-02 05:30:00,2610,77,492,30,Walking,0.9899182103593405,23.49190355934839,Track
Device_6,2024-11-02 09:43:00,3393,60,198,25,Walking,0.9425233573086474,28.872529267532087,Track
Device_7,2024-11-03 04:00:00,4609,65,66,17,Walking,0.9187035023164837,27.12103716948573,Track
Device_8,2024-11-02 12:18:00,3205,88,116,58,Walking,0.8632285013918058,25.66321765201435,Track
Device_2,2024-11-02 12:36:00,1590,166,72,54,Walking,0.9791898397417859,23.957822120588165,Gym
Device_9,2024-11-02 19:03:00,4936,108,437,46,Running,0.8972029089371947,26.28489417086763,Gym
Device_6,2024-11-03 01:36:00,1123,136,359,55,Running,0.932991736654413,20.984296815385576,Classroom
Device_7,2024-11-02 17:40:00,1924,92,213,56,Running,0.888668449585035,21.918023670670376,Track
Device_2,2024-11-02 01:12:00,1769,76,154,21,Cycling,0.96965660044268,21.92909223444708,Track
Device_10,2024-11-02 18:20:00,1787,81,257,26,Cycling,0.9223388276405371,24.208270282143644,Track
Device_10,2024-11-01 23:28:00,2018,84,383,13,Walking,0.8968787472178411,24.309223181452303,Track
Device_9,2024-11-03 05:45:00,1661,89,177,40,Running,0.949613261628183,23.053718111342175,Gym
Device_1,2024-11-02 19:20:00,291,112,451,32,Walking,0.9434854577837453,29.639871505198915,Track
Device_7,2024-11-03 00:02:00,4288,66,352,45,Cycling,0.9999366732482685,20.49547705966419,Track
Device_3,2024-11-01 22:00:00,2505,73,250,14,Walking,0.851471994116185,26.08296385282817,Gym
Device_2,2024-11-03 14:04:00,96,66,116,38,Walking,0.9194660712005452,26.035351079568816,Park
Device_3,2024-11-03 07:50:00,31,139,382,11,Walking,0.9519993535866405,20.856806170106488,Park
Device_10,2024-11-01 22:30:00,4477,173,213,32,Running,0.8969908769677303,23.603760162910486,Track
Device_9,2024-11-03 04:08:00,798,86,60,13,Sedentary,0.8677056845387381,22.33758708258033,Park
Device_2,2024-11-02 23:57:00,1056,163,484,54,Cycling,0.8929551377277779,29.265888561573234,Gym
Device_4,2024-11-02 22:00:00,2941,89,106,22,Walking,0.8832342732297709,25.123668088080024,Track
Device_5,2024-11-02 06:07:00,255,126,448,43,Running,0.9431562660586899,26.880350016366982,Classroom
Device_8,2024-11-03 22:00:00,927,125,50,31,Cycling,0.8813960816070814,27.572938252715584,Classroom
Device_8,2024-11-02 04:12:00,1290,74,395,43,Cycling,0.8769736960980473,20.439824059006543,Track
Device_3,2024-11-03 15:54:00,3833,137,447,54,Running,0.8736148467094917,22.051550090935052,Track
Device_10,2024-11-02 02:13:00,3627,160,393,15,Sedentary,0.9990396937414672,29.170344430316852,Park
Device_1,2024-11-03 04:48:00,3196,129,101,21,Sedentary,0.9805331639010259,26.052460753059275,Gym
Device_4,2024-11-03 00:20:00,4380,81,381,22,Running,0.9749107278559548,21.21359751817703,Park
Device_6,2024-11-03 00:40:00,2596,141,129,24,Walking,0.8759935959256332,26.928053696691546,Classroom
Device_8,2024-11-03 13:15:00,4006,151,252,53,Sedentary,0.962733829926694,27.476334587238995,Track
Device_5,2024-11-02 17:56:00,2155,124,213,20,Running,0.8536921329079871,27.362089658363693,Gym
Device_7,2024-11-02 15:44:00,557,161,497,29,Sedentary,0.950528815243857,25.635707807568398,Gym
Device_8,2024-11-03 04:30:00,3096,174,108,25,Cycling,0.9149920037634943,22.33572669422397,Park
Device_9,2024-11-03 14:55:00,3680,124,401,22,Walking,0.9680409145659694,28.998326284485326,Gym
Device_9,2024-11-03 02:40:00,1835,96,394,27,Walking,0.9783983033468122,29.979186016710454,Park
Device_8,2024-11-02 19:21:00,3245,64,55,19,Walking,0.9201584840306841,26.01241833313695,Track
Device_8,2024-11-03 00:46:00,604,146,349,21,Walking,0.9084594010733176,23.79842166280782,Gym
Device_8,2024-11-03 01:05:00,4292,82,313,44,Sedentary,0.9806963466760495,25.32811103669539,Gym
Device_7,2024-11-03 04:00:00,1975,100,215,34,Cycling,0.9312071463345597,29.870067444354397,Gym
Device_6,2024-11-02 15:15:00,4162,116,138,40,Sedentary,0.904996168049148,21.24381344791248,Park
Device_2,2024-11-04 07:00:00,4283,65,267,54,Walking,0.8750218096573078,28.580992840577736,Classroom
Device_6,2024-11-03 05:00:00,653,134,211,18,Running,0.9711961127097533,28.254979740173937,Park
Device_10,2024-11-04 05:20:00,2279,130,270,38,Sedentary,0.9158151776329005,27.796451613923647,Park
Device_3,2024-11-03 02:59:00,4010,158,387,16,Cycling,0.8563585523902579,23.73689751623835,Park
Device_1,2024-11-04 09:00:00,3779,113,153,10,Walking,0.891158293208964,23.753417612816307,Gym
Device_3,2024-11-03 06:20:00,4924,101,298,39,Sedentary,0.8836839806538094,29.75273118993925,Park
Device_2,2024-11-02 03:20:00,1833,69,337,36,Walking,0.9137145166723438,28.30660904214811,Classroom
Device_3,2024-11-03 07:00:00,960,103,413,10,Walking,0.855053448982735,28.013432580134726,Classroom
Device_7,2024-11-03 23:56:00,4127,82,63,23,Running,0.8754316008645024,24.275456551016234,Gym
Device_9,2024-11-02 09:24:00,3967,124,148,45,Running,0.9825263982417466,28.407612315514903,Gym
Device_1,2024-11-03 10:48:00,2843,74,335,36,Running,0.8929236076700279,20.411963088591364,Gym
Device_9,2024-11-03 19:36:00,4974,177,132,15,Cycling,0.9852508391241811,21.482861403979644,Park
Device_9,2024-11-03 22:50:00,2354,123,375,32,Walking,0.969690541224895,27.72559838115653,Gym
Device_9,2024-11-04 02:06:00,145,142,370,18,Running,0.9414751185593135,25.95435966533808,Classroom
Device_6,2024-11-02 21:52:00,4827,95,491,45,Sedentary,0.8636587990322251,22.66952464294839,Park
Device_2,2024-11-02 10:36:00,4966,162,119,38,Cycling,0.9055129838181799,28.58011473490753,Park
Device_8,2024-11-02 10:48:00,4025,110,200,29,Sedentary,0.9674132967442074,24.230588771626064,Track
Device_10,2024-11-02 22:40:00,4373,94,441,43,Sedentary,0.9798893689183164,27.266124977341924,Track
Device_10,2024-11-04 04:16:00,1521,109,423,40,Sedentary,0.9142604397330452,25.065138652364176,Classroom
Device_9,2024-11-02 14:21:00,436,95,474,11,Running,0.9611370459611291,28.59330060452232,Gym
Device_5,2024-11-04 02:10:00,1427,65,128,51,Cycling,0.8611155999538244,20.402046379980447,Park
Device_1,2024-11-04 17:30:00,2908,150,351,29,Sedentary,0.8569947289704042,21.60845267211653,Classroom
Device_6,2024-11-04 00:00:00,4645,78,199,28,Walking,0.8512098935267148,24.626748285321412,Classroom
Device_9,2024-11-02 18:14:00,4301,150,87,49,Walking,0.8891456736209935,24.25998596172107,Track
Device_8,2024-11-03 21:46:00,3189,74,309,12,Sedentary,0.9257087682830256,28.634589519868292,Classroom
Device_7,2024-11-02 15:39:00,341,148,412,10,Sedentary,0.9151000433304751,26.07092091908693,Track
Device_4,2024-11-02 15:52:00,1421,111,313,22,Running,0.9579967213402906,27.64881362685584,Gym
Device_9,2024-11-03 13:40:00,605,103,331,49,Walking,0.9183304851614598,25.15064661052504,Gym
Device_4,2024-11-04 17:54:00,3546,82,427,28,Cycling,0.960390539801444,21.71086868026955,Park
Device_6,2024-11-04 12:09:00,2698,101,119,45,Running,0.933397531934545,21.936930466176722,Park
Device_7,2024-11-04 12:36:00,749,80,449,36,Cycling,0.8964147877677714,21.089525496046697,Park
Device_6,2024-11-04 13:03:00,771,176,259,18,Sedentary,0.9105679186948862,26.606995666396728,Park
Device_7,2024-11-03 18:30:00,2738,126,137,37,Walking,0.999925606289967,24.884737600429272,Park
Device_1,2024-11-03 22:02:00,3869,152,152,46,Sedentary,0.913238728771132,22.2816339955238,Classroom
Device_2,2024-11-04 17:36:00,3149,151,427,18,Sedentary,0.9211241302228669,27.572941368867657,Classroom
Device_3,2024-11-03 06:41:00,2194,95,360,20,Sedentary,0.9084405012722135,26.24948468058023,Track
Device_2,2024-11-03 10:12:00,2067,139,242,48,Walking,0.8778906829440958,21.621066359131188,Gym
Device_8,2024-11-03 10:30:00,21,138,318,32,Sedentary,0.9242543806525427,26.581181909708768,Classroom
Device_7,2024-11-03 20:36:00,593,126,139,16,Running,0.9984186397057109,27.200209832248763,Park
Device_10,2024-11-04 06:48:00,962,82,175,58,Sedentary,0.9146671543926939,27.832462000084334,Gym
Device_2,2024-11-05 03:00:00,4139,168,233,44,Cycling,0.8526374650213443,29.694704528978242,Gym
Device_9,2024-11-03 08:23:00,1878,124,282,38,Cycling,0.9978206181094438,22.35291439323294,Park
Device_10,2024-11-03 08:40:00,2356,124,445,11,Running,0.8906339232137277,23.79413952695138,Track
Device_7,2024-11-04 11:45:00,2626,90,221,35,Cycling,0.9185794322938184,21.593185852503392,Gym
Device_2,2024-11-02 16:24:00,1242,149,406,34,Sedentary,0.9279258423612877,28.47442736598532,Park
Device_2,2024-11-04 15:58:00,3153,139,220,36,Running,0.8678244633900885,28.298053836752885,Gym
Device_6,2024-11-03 09:48:00,3392,127,268,47,Sedentary,0.8976511979298573,26.93486077390076,Track
Device_6,2024-11-04 16:50:00,137,161,297,23,Sedentary,0.9630578603775032,21.424687741096047,Gym
Device_3,2024-11-04 00:06:00,3335,101,70,31,Sedentary,0.9650312897787395,26.694906324484457,Track
Device_1,2024-11-05 04:03:00,1464,115,61,19,Cycling,0.8667299565749045,25.38911269884695,Park
Device_6,2024-11-03 00:32:00,4794,151,376,34,Walking,0.8828317509063882,20.299656078653307,Park
Device_2,2024-11-02 21:17:00,193,118,137,52,Running,0.8534850772687974,29.770150134100426,Track
Device_3,2024-11-02 21:30:00,3160,127,432,54,Walking,0.9565775155858485,25.942962212130126,Gym
Device_7,2024-11-04 22:57:00,4187,99,429,58,Running,0.9060215925478318,29.81841945105292,Park
Device_6,2024-11-04 23:24:00,3768,165,96,26,Walking,0.9899623455538384,20.610833802167008,Track
Device_2,2024-11-05 06:57:00,2187,78,316,26,Running,0.9395965772256717,22.809771777502434,Track
Device_7,2024-11-03 12:38:00,3043,145,122,21,Running,0.9017706128634823,26.443805275170746,Park
Device_8,2024-11-04 03:15:00,2531,84,435,58,Running,0.9469191691205708,22.20882660242943,Gym
Device_5,2024-11-04 21:36:00,508,62,76,26,Running,0.8856333106485524,28.297752589252465,Classroom
Device_7,2024-11-04 14:48:00,1449,138,256,15,Sedentary,0.9796031489266896,20.6141876448534,Classroom
Device_2,2024-11-03 02:52:00,989,130,286,49,Sedentary,0.9678150343102566,21.20725906604288,Gym
Device_5,2024-11-04 22:54:00,1955,179,52,35,Running,0.9775737167667213,21.89757864416734,Track
Device_9,2024-11-04 05:00:00,4515,94,219,48,Walking,0.8861404918239483,20.63523225321577,Track
Device_4,2024-11-03 21:59:00,1144,144,300,54,Cycling,0.8635979949287521,29.069759960493425,Park
Device_10,2024-11-02 13:00:00,2355,131,346,43,Cycling,0.8612148225308599,29.52402748885913,Classroom
Device_10,2024-11-05 04:21:00,2246,124,197,41,Running,0.8640470898897993,25.992438195848212,Classroom
Device_9,2024-11-02 17:04:00,3193,121,216,30,Sedentary,0.9189453407061438,27.80585634851861,Gym
Device_8,2024-11-05 16:30:00,447,91,213,47,Sedentary,0.9810406717015789,25.283561859542083,Classroom
Device_10,2024-11-05 09:28:00,2882,143,313,33,Walking,0.9799935823421653,27.233444964978688,Gym
Device_9,2024-11-03 01:11:00,3764,100,160,32,Running,0.9263661523479526,28.815734461815516,Gym
Device_1,2024-11-04 23:00:00,2768,177,225,32,Cycling,0.9103092883433196,24.741668026593644,Classroom
Device_9,2024-11-04 19:36:00,2687,116,331,16,Running,0.9406999288890077,29.966032290382678,Classroom
Device_9,2024-11-05 03:40:00,3996,175,290,27,Running,0.9374323679066106,28.11330738803904,Track
Device_3,2024-11-05 04:06:00,219,79,496,17,Running,0.8554609226957292,24.558601246226253,Park
Device_2,2024-11-02 14:40:00,118,83,250,36,Running,0.8815507586694139,25.222312167663844,Gym
Device_1,2024-11-03 18:01:00,4332,160,245,59,Cycling,0.8724751410661598,29.81845259220043,Track
Device_2,2024-11-05 17:06:00,1648,90,53,22,Cycling,0.9792295430320214,28.39400166370341,Gym
Device_7,2024-11-04 02:25:00,4734,175,247,12,Cycling,0.9243783711097964,21.31218585650999,Classroom
Device_3,2024-11-03 22:48:00,3075,108,101,35,Running,0.936913418981168,22.493282770668333,Gym
Device_4,2024-11-03 07:18:00,3203,85,82,39,Running,0.8836465652545761,26.077098207845744,Gym
Device_4,2024-11-03 23:24:00,3687,169,345,47,Sedentary,0.8994009349027927,25.585287403336288,Gym
Device_9,2024-11-02 23:48:00,4315,68,115,53,Running,0.8945502947125145,26.060171459745966,Park
Device_3,2024-11-05 12:00:00,4096,64,340,16,Walking,0.9594798875035634,22.80759943297597,Track
Device_2,2024-11-05 20:29:00,754,120,106,36,Walking,0.8626890797703077,24.414589983865035,Classroom
Device_10,2024-11-02 16:20:00,4590,156,156,41,Sedentary,0.9923350915614262,24.99782273272924,Classroom
Device_7,2024-11-02 16:30:00,1408,139,277,58,Walking,0.8679703053022748,25.422482013274667,Park
Device_3,2024-11-04 17:28:00,2364,116,152,29,Walking,0.899090962344655,21.45894132010268,Park
Device_9,2024-11-05 18:20:00,2951,105,207,51,Sedentary,0.8787103353951013,29.99351758574047,Track
Device_10,2024-11-05 02:24:00,2027,95,103,39,Walking,0.9404489078196411,28.4359202758631,Gym
Device_2,2024-11-05 06:55:00,247,95,264,20,Sedentary,0.9821522098014791,29.37398452688749,Track
Device_6,2024-11-06 04:00:00,160,78,468,13,Cycling,0.8675048325627351,22.23446341440112,Park
Device_4,2024-11-06 00:21:00,1710,142,156,28,Running,0.9706910953958581,22.58195243261928,Park
Device_7,2024-11-06 00:50:00,4342,78,109,10,Cycling,0.9800625306241512,22.33825108244193,Gym
Device_2,2024-11-05 00:13:00,359,145,293,33,Running,0.9888702020311613,25.745194403275974,Classroom
Device_7,2024-11-04 20:24:00,2539,83,362,32,Running,0.990962586090476,20.43870717013182,Classroom
Device_3,2024-11-03 19:28:00,986,133,130,24,Walking,0.9845389720330263,26.444600512462916,Track
Device_3,2024-11-02 22:34:00,26,145,446,13,Cycling,0.9791635846332198,26.823201539545437,Park
Device_8,2024-11-03 20:00:00,1793,99,456,12,Cycling,0.9713491926402261,24.695189764609538,Classroom
Device_2,2024-11-05 06:24:00,1974,163,372,29,Sedentary,0.8644608370777205,21.159436198029532,Gym
Device_4,2024-11-04 13:40:00,1784,120,338,34,Sedentary,0.9513687166155387,27.509074554567988,Track
Device_2,2024-11-05 07:12:00,674,139,155,26,Sedentary,0.9787263329733606,20.77700275941682,Classroom
Device_2,2024-11-06 09:30:00,995,140,138,27,Running,0.8659414764765019,27.855802152119086,Gym
Device_5,2024-11-03 21:20:00,4278,113,289,12,Sedentary,0.9796953364024662,28.4838598517114,Gym
Device_4,2024-11-05 12:45:00,412,87,75,22,Cycling,0.9572813508123332,29.979889917289636,Track
Device_8,2024-11-05 21:54:00,2407,78,407,45,Running,0.9955523191554039,23.29633251254872,Classroom
Device_2,2024-11-05 17:58:00,786,74,268,28,Walking,0.8680533629894471,26.415934892746506,Classroom
Device_9,2024-11-05 18:24:00,227,164,449,10,Sedentary,0.9517864802749398,26.21974110918144,Gym
Device_7,2024-11-06 08:05:00,61,154,225,33,Cycling,0.8979999658630222,20.942027554869533,Classroom
Device_3,2024-11-03 22:56:00,2138,122,345,28,Running,0.9883441941624399,20.436398814865314,Classroom
